category,url,image,title,seller,sku,in stock,price,discount,old-price
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/286624,http://192.168.1.146:8000/static/images/products/286624.jpg,Manna  Health Mix 500 gm Carton,Manna,286624,Yes,190.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/20000565,http://192.168.1.146:8000/static/images/products/20000565.jpg,bb Royal Corn Flour/Makka Atta 500 gm Pouch,bb Royal,20000565,Yes,23.99,6,29.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/20000411,http://192.168.1.146:8000/static/images/products/20000411.jpg,bb Royal Jowar Flour 500 gm Pouch,bb Royal,20000411,Yes,15.99,10,25.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/100004628,http://192.168.1.146:8000/static/images/products/100004628.jpg,MTR Powder - Chutney 200 gm Pouch,MTR,100004628,Yes,46.49,9.75,56.24
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/260769,http://192.168.1.146:8000/static/images/products/260769.jpg,MTR Powder - Puliogare 100 gm Pouch,MTR,260769,Yes,28.99,6,34.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/268035,http://192.168.1.146:8000/static/images/products/268035.jpg,MTR Powder - Puliogare 200 gm pouch,MTR,268035,Yes,49.99,10.5,60.49
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40018183,http://192.168.1.146:8000/static/images/products/40018183.jpg,bb Royal Maize Flour/Makka Atta 500 gm Pouch,bb Royal,40018183,Yes,15.99,7,22.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/10000473,http://192.168.1.146:8000/static/images/products/10000473.jpg,bb Royal Ragi Flour 500 gm Pouch,bb Royal,10000473,Yes,13.99,3.5,17.49
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/10000469,http://192.168.1.146:8000/static/images/products/10000469.jpg,bb Royal Ragi Flour 1 kg Pouch,bb Royal,10000469,Yes,26.99,6,32.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40018191,http://192.168.1.146:8000/static/images/products/40018191.jpg,bb Royal Bajra Flour 500 gm Pouch,bb Royal,40018191,Yes,23.99,6,29.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40018905,http://192.168.1.146:8000/static/images/products/40018905.jpg,bb Royal Sattu Atta 500 gm Pouch,bb Royal,40018905,Yes,78.99,10,88.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/256133,http://192.168.1.146:8000/static/images/products/256133.jpg,Sri Bhagyalakshmi Flour - Ragi 1 kg Pouch,Sri,256133,Yes,35.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40003492,http://192.168.1.146:8000/static/images/products/40003492.jpg,Double horse Wheat - Samba Broken 500 gm Pouch,Double,40003492,Yes,94.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/144126,http://192.168.1.146:8000/static/images/products/144126.jpg,MTR Powder - Puliogare 35 gm Pouch,MTR,144126,Yes,10.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/30004878,http://192.168.1.146:8000/static/images/products/30004878.jpg,Double horse Samba Wheat - Rava 500 gm Pouch,Double,30004878,Yes,99.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40008426,http://192.168.1.146:8000/static/images/products/40008426.jpg,Double horse Appam - Idiyappam Pathiri 500 gm Pouch,Double,40008426,Yes,52.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/100286303,http://192.168.1.146:8000/static/images/products/100286303.jpg,Nirapara Podi - Puttu 500 gm Pouch,Nirapara,100286303,Yes,46.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/100286302,http://192.168.1.146:8000/static/images/products/100286302.jpg,Nirapara Podi - Puttu 1 kg Pouch,Nirapara,100286302,Yes,88.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/269803,http://192.168.1.146:8000/static/images/products/269803.jpg,Double horse Puttupodi - White 500 gm Pouch,Double,269803,Yes,48.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/273072,http://192.168.1.146:8000/static/images/products/273072.jpg,Double horse Puttupodi - White 1 kg Pouch,Double,273072,Yes,94.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40020764,http://192.168.1.146:8000/static/images/products/40020764.jpg,bb Royal Roasted Raw Rice Rava 500 gm Pouch,bb Royal,40020764,Yes,33.99,6,39.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40007855,http://192.168.1.146:8000/static/images/products/40007855.jpg,Asal Idly & Dosa Batter - Ready to use 1 kg Pouch,Asal,40007855,Yes,60.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40045368,http://192.168.1.146:8000/static/images/products/40045368.jpg,bb Royal Roasted - Rice Powder 1 kg,bb Royal,40045368,Yes,46.99,12,58.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/100286307,http://192.168.1.146:8000/static/images/products/100286307.jpg,Nirapara Podi - Appam/Idiyappam 500 gm Pouch,Nirapara,100286307,Yes,45.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/100286306,http://192.168.1.146:8000/static/images/products/100286306.jpg,Nirapara Podi - Appam/Idiyappam 1 kg Pouch,Nirapara,100286306,Yes,86.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40018192,http://192.168.1.146:8000/static/images/products/40018192.jpg,bb Royal Soya Flour 500 gm Pouch,bb Royal,40018192,Yes,55.99,5,60.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/30004869,http://192.168.1.146:8000/static/images/products/30004869.jpg,Double horse Puttu Podi - Chemba 500 gm Pouch,Double,30004869,Yes,58.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/278982,http://192.168.1.146:8000/static/images/products/278982.jpg,Manna  Flour - Sprouted Ragi 500 gm Pouch,Manna,278982,Yes,70.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40019106,http://192.168.1.146:8000/static/images/products/40019106.jpg,Indira's Ragi - Huri Hittu 400 gm Pouch,Indira's,40019106,Yes,52.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/100286304,http://192.168.1.146:8000/static/images/products/100286304.jpg,Nirapara Podi - Chemba Puttu 1 kg Pouch,Nirapara,100286304,Yes,90.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40045362,http://192.168.1.146:8000/static/images/products/40045362.jpg,bb Royal Roasted - Ragi Powder 500 gm,bb Royal,40045362,Yes,15.99,10,25.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40007122,http://192.168.1.146:8000/static/images/products/40007122.jpg,Navavita Ragi Huri Hittu 500 gm Carton,Navavita,40007122,Yes,45.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/100286317,http://192.168.1.146:8000/static/images/products/100286317.jpg,Nirapara Puttu Podi - Samba Wheat 500 gm Pouch,Nirapara,100286317,Yes,77.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40019393,http://192.168.1.146:8000/static/images/products/40019393.jpg,Sri Bhagyalakshmi Ragi Flour 500 gm Pouch,Sri,40019393,Yes,18.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40045367,http://192.168.1.146:8000/static/images/products/40045367.jpg,bb Royal Roasted - Rice Powder 500 gm,bb Royal,40045367,Yes,25.99,5,30.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/273071,http://192.168.1.146:8000/static/images/products/273071.jpg,Double horse Flour - Pathiri Rice 1 kg Pouch,Double,273071,Yes,93.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/277012,http://192.168.1.146:8000/static/images/products/277012.jpg,Manna  Dia Atta - Multi Grain Atta 1 kg Pouch,Manna,277012,Yes,55.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/100286316,http://192.168.1.146:8000/static/images/products/100286316.jpg,Nirapara Podi - Pathiri 500 gm Pouch,Nirapara,100286316,Yes,45.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40007123,http://192.168.1.146:8000/static/images/products/40007123.jpg,Navavita Sprouted Soya - Flour 400 gm Carton,Navavita,40007123,Yes,80.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40045365,http://192.168.1.146:8000/static/images/products/40045365.jpg,bb Royal Roasted - Maize Rava 500 gm,bb Royal,40045365,Yes,23.99,6,29.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40007121,http://192.168.1.146:8000/static/images/products/40007121.jpg,Navavita Sprouted Ragi - Flour 500 gm Carton,Navavita,40007121,Yes,40.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40026888,http://192.168.1.146:8000/static/images/products/40026888.jpg,Patanjali Daliya 500 gm,Patanjali,40026888,Yes,20.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40045360,http://192.168.1.146:8000/static/images/products/40045360.jpg,bb Royal Corn Puttu Podi 500 gm,bb Royal,40045360,Yes,39.99,5,44.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/30004890,http://192.168.1.146:8000/static/images/products/30004890.jpg,Double horse Chakka Varatty 300 gm Box,Double,30004890,Yes,90.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40020765,http://192.168.1.146:8000/static/images/products/40020765.jpg,bb Royal Appam/Idiyappam Podi 500 gm Pouch,bb Royal,40020765,Yes,31.99,7,38.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40045364,http://192.168.1.146:8000/static/images/products/40045364.jpg,bb Royal Puttu Podi 500 gm,bb Royal,40045364,Yes,33.99,6,39.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40023715,http://192.168.1.146:8000/static/images/products/40023715.jpg,MNF Multi Millet Atta Flour 900 gm Pouch,MNF,40023715,Yes,120.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40045361,http://192.168.1.146:8000/static/images/products/40045361.jpg,bb Royal Pathiri / Akki  Roti Podi 500 gm,bb Royal,40045361,Yes,25.99,10,35.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40023716,http://192.168.1.146:8000/static/images/products/40023716.jpg,MNF Multi Millet Atta Flour 450 gm Pouch,MNF,40023716,Yes,60.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/100409254,http://192.168.1.146:8000/static/images/products/100409254.jpg,Melam Podi - Chemba Puttu 500 gm Pouch,Melam,100409254,Yes,37.79,4.6,42.39
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/800000187,http://192.168.1.146:8000/static/images/products/800000187.jpg,Arya Organic Flour - Soya 500 gm,Arya,800000187,Yes,70.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/800000184,http://192.168.1.146:8000/static/images/products/800000184.jpg,Arya Organic Finger Millet(Ragi) Flour 1 kg,Arya,800000184,Yes,80.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/100409255,http://192.168.1.146:8000/static/images/products/100409255.jpg,Melam Podi - Chemba Puttu 1 kg Pouch,Melam,100409255,Yes,81.99,9,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40001261,http://192.168.1.146:8000/static/images/products/40001261.jpg,Manna  Puttu Powder - Red Rice 500 gm Pouch,Manna,40001261,Yes,55.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40019637,http://192.168.1.146:8000/static/images/products/40019637.jpg,Organic Tattva  Bajra Flour 500 gm Pouch,Organic,40019637,Yes,36.99,4.5,41.49
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40019638,http://192.168.1.146:8000/static/images/products/40019638.jpg,Organic Tattva  Jowar Flour 500 gm Pouch,Organic,40019638,Yes,44.99,5.5,50.49
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40001256,http://192.168.1.146:8000/static/images/products/40001256.jpg,Manna  Puttu Powder - White Rice 500 gm Pouch,Manna,40001256,Yes,55.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/30004886,http://192.168.1.146:8000/static/images/products/30004886.jpg,Double horse Idiyappam - White 100 gm Pouch,Double,30004886,Yes,32.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/100005552,http://192.168.1.146:8000/static/images/products/100005552.jpg,Weikfield Corn Flour 100 gm Carton,Weikfield,100005552,Yes,20.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/100005557,http://192.168.1.146:8000/static/images/products/100005557.jpg,Weikfield Corn Flour 500 gm Carton,Weikfield,100005557,Yes,70.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40001460,http://192.168.1.146:8000/static/images/products/40001460.jpg,MTR Masala - Parupu Podi 200 gm Pouch,MTR,40001460,Yes,46.49,9.75,56.24
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40001236,http://192.168.1.146:8000/static/images/products/40001236.jpg,Eastern Podi - Chemba Puttu 500 gm Pouch,Eastern,40001236,Yes,36.99,2,38.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Other Flours""]",http://192.168.1.146:8000/catalog/product/40017084,http://192.168.1.146:8000/static/images/products/40017084.jpg,Manna  Sattu - Health Food 500 gm,Manna,40017084,Yes,62.99,0,0
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/10000404,http://192.168.1.146:8000/static/images/products/10000404.jpg,bb Royal Sona Masoori Raw Rice 10 kg Bag,bb Royal,10000404,Yes,365.99,105,470.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/10000457,http://192.168.1.146:8000/static/images/products/10000457.jpg,bb Royal Sona Masoori Raw Rice 1 kg Pouch,bb Royal,10000457,Yes,40.99,10,50.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/10000415,http://192.168.1.146:8000/static/images/products/10000415.jpg,bb Royal Sona Masoori Raw Rice 5 kg Bag,bb Royal,10000415,Yes,200.99,45,245.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/20001214,http://192.168.1.146:8000/static/images/products/20001214.jpg,bb Royal Sona Masoori Raw Rice 25 kg Bag,bb Royal,20001214,Yes,950.99,237.5,1188.49
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/10000405,http://192.168.1.146:8000/static/images/products/10000405.jpg,bb Popular Sona Masoori Raw Rice 10 kg Bag,bb Popular,10000405,Yes,361.99,97,458.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/20001215,http://192.168.1.146:8000/static/images/products/20001215.jpg,bb Popular Sona Masoori Raw Rice 25 kg Bag,bb Popular,20001215,Yes,900.99,225,1125.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/10000410,http://192.168.1.146:8000/static/images/products/10000410.jpg,bb Popular Sona Masoori Raw Rice 5 kg Bag,bb Popular,10000410,Yes,190.99,45,235.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/10000448,http://192.168.1.146:8000/static/images/products/10000448.jpg,bb Popular Sona Masoori Raw Rice 1 kg Pouch,bb Popular,10000448,Yes,39.99,9,48.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/10000432,http://192.168.1.146:8000/static/images/products/10000432.jpg,bb Royal Jeera/Jeeraga samba Rice 1 kg Pouch,bb Royal,10000432,Yes,72.99,2,74.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/40035513,http://192.168.1.146:8000/static/images/products/40035513.jpg,bb Popular Sona Masoori Steam Rice 25 kg Bag,bb Popular,40035513,Yes,875.99,175,1050.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/10000406,http://192.168.1.146:8000/static/images/products/10000406.jpg,bb Popular Sona Masoori Steam Rice 10 kg Bag,bb Popular,10000406,Yes,370.99,60,430.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/10000413,http://192.168.1.146:8000/static/images/products/10000413.jpg,bb Popular Sona Masoori Steam Rice 5 kg Bag,bb Popular,10000413,Yes,195.99,25,220.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/10000451,http://192.168.1.146:8000/static/images/products/10000451.jpg,bb Popular Sona Masoori Steam Rice 1 kg Pouch,bb Popular,10000451,Yes,41.99,4,45.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/40021632,http://192.168.1.146:8000/static/images/products/40021632.jpg,bb Royal Bullet Kolam Raw Rice 10 kg Bag,bb Royal,40021632,Yes,565.99,60,625.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/40026609,http://192.168.1.146:8000/static/images/products/40026609.jpg,bb Royal Bullet Kolam Raw Rice 25 kg Bag,bb Royal,40026609,Yes,1421.99,129,1550.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/10000408,http://192.168.1.146:8000/static/images/products/10000408.jpg,bb Royal Kolam Rice 5 kg Bag,bb Royal,10000408,Yes,323.99,26,349.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/10000452,http://192.168.1.146:8000/static/images/products/10000452.jpg,bb Royal Kolam Rice 1 kg Pouch,bb Royal,10000452,Yes,69.99,3,72.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/40018887,http://192.168.1.146:8000/static/images/products/40018887.jpg,bb Popular Sona Masoori Raw Rice Economy 25 kg Bag,bb Popular,40018887,Yes,1100.99,25,1125.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/40018807,http://192.168.1.146:8000/static/images/products/40018807.jpg,Bullet Raw Rice - Super Vada Kolum 25 kg Bag,Bullet,40018807,Yes,198.99,1651,1849.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/10000409,http://192.168.1.146:8000/static/images/products/10000409.jpg,bb Royal Dosa Rice 5 kg Pouch,bb Royal,10000409,Yes,153.99,16,169.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/40018896,http://192.168.1.146:8000/static/images/products/40018896.jpg,bb Royal Dosa Rice 2 kg Pouch,bb Royal,40018896,Yes,71.99,4,75.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/10000449,http://192.168.1.146:8000/static/images/products/10000449.jpg,bb Royal Dosa Rice 1 kg Pouch,bb Royal,10000449,Yes,38.99,1,39.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/40004558,http://192.168.1.146:8000/static/images/products/40004558.jpg,Safe Harvest Sona Masoori Rice 1 kg Pouch,Safe,40004558,Yes,67.39,8.3,75.69
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/40018886,http://192.168.1.146:8000/static/images/products/40018886.jpg,bb Royal Sona Masoori Steam Rice 25 kg Bag,bb Royal,40018886,Yes,950.99,150,1100.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/40000261,http://192.168.1.146:8000/static/images/products/40000261.jpg,bb Popular Sona Masoori Raw Rice Economy 5 kg Bag,bb Popular,40000261,Yes,224.99,13,237.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/40000262,http://192.168.1.146:8000/static/images/products/40000262.jpg,bb Popular Sona Masoori Raw Rice Economy 10 kg Bag,bb Popular,40000262,Yes,440.99,20,460.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/20002743,http://192.168.1.146:8000/static/images/products/20002743.jpg,bb Royal Sona Masoori New Rice 1 kg Bag,bb Royal,20002743,Yes,42.99,4,46.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/30000225,http://192.168.1.146:8000/static/images/products/30000225.jpg,bb Royal HMT Kolam Rice 1 kg Pouch,bb Royal,30000225,Yes,60.99,5,65.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/30000227,http://192.168.1.146:8000/static/images/products/30000227.jpg,bb Royal HMT Kolam Rice 5 kg Bag,bb Royal,30000227,Yes,300.99,25,325.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/60000035,http://192.168.1.146:8000/static/images/products/60000035.jpg,bb Royal Sona Masoori Steam Rice 1 kg Pouch,bb Royal,60000035,Yes,41.99,6,47.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/60000036,http://192.168.1.146:8000/static/images/products/60000036.jpg,bb Royal Sona Masoori Steam Rice 10 kg Bag,bb Royal,60000036,Yes,395.99,55,450.99
