category,url,image,title,seller,sku,in stock,price,discount,old-price
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/60000037,http://192.168.1.146:8000/static/images/products/60000037.jpg,bb Royal Sona Masoori Steam Rice 5 kg Pouch,bb Royal,60000037,Yes,205.99,25,230.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/40018903,http://192.168.1.146:8000/static/images/products/40018903.jpg,bb Royal Red Raw Rice 1 kg Pouch,bb Royal,40018903,Yes,42.99,2,44.99
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/40004541,http://192.168.1.146:8000/static/images/products/40004541.jpg,Safe Harvest Raw Rice - Sona Masoori 1 kg Bag,Safe,40004541,Yes,70.59,8.7,79.29
"[""Grocery and Staples"", ""Rice and Rice Products"", ""Raw Rice""]",http://192.168.1.146:8000/catalog/product/100295820,http://192.168.1.146:8000/static/images/products/100295820.jpg,Kateer  Rice - Sona Masoori 10 kg Bag,Kateer,100295820,Yes,535.99,95,630.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Rice Flour""]",http://192.168.1.146:8000/catalog/product/10000458,http://192.168.1.146:8000/static/images/products/10000458.jpg,bb Royal Rice Flour 1 kg Pouch,bb Royal,10000458,Yes,34.99,3,37.99
"[""Grocery and Staples"", ""Flours and Sooji"", ""Rice Flour""]",http://192.168.1.146:8000/catalog/product/10000420,http://192.168.1.146:8000/static/images/products/10000420.jpg,bb Royal Rice Flour 500 gm Pouch,bb Royal,10000420,Yes,20.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Rice Flour""]",http://192.168.1.146:8000/catalog/product/275460,http://192.168.1.146:8000/static/images/products/275460.jpg,Sri Bhagyalakshmi Flour - Rice 1 kg Pouch,Sri,275460,Yes,35.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Rice Flour""]",http://192.168.1.146:8000/catalog/product/100286319,http://192.168.1.146:8000/static/images/products/100286319.jpg,Nirapara Powder - Rice 500 gm Pouch,Nirapara,100286319,Yes,44.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Rice Flour""]",http://192.168.1.146:8000/catalog/product/40025704,http://192.168.1.146:8000/static/images/products/40025704.jpg,NaturoBell Flour - Rajmudi Rice 1 kg Pouch,NaturoBell,40025704,Yes,80.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Rice Flour""]",http://192.168.1.146:8000/catalog/product/800000186,http://192.168.1.146:8000/static/images/products/800000186.jpg,Arya Organic Flour - Rice 1 kg,Arya,800000186,Yes,85.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Rice Flour""]",http://192.168.1.146:8000/catalog/product/40001252,http://192.168.1.146:8000/static/images/products/40001252.jpg,Manna  Flour - Rice 500 gm Pouch,Manna,40001252,Yes,50.99,0,0
"[""Grocery and Staples"", ""Flours and Sooji"", ""Rice Flour""]",http://192.168.1.146:8000/catalog/product/40036055,http://192.168.1.146:8000/static/images/products/40036055.jpg,NaturoBell Flour - Finger Millet 500 gm,NaturoBell,40036055,Yes,28.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/30002410,http://192.168.1.146:8000/static/images/products/30002410.jpg,Patanjali Kesh Kanti - Anti-Dandruff Hair Cleanser Shampoo 200 ml,Patanjali,30002410,Yes,110.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40009513,http://192.168.1.146:8000/static/images/products/40009513.jpg,Patanjali Coconut Oil 200 ml Jar,Patanjali,40009513,Yes,65.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40009487,http://192.168.1.146:8000/static/images/products/40009487.jpg,Patanjali Dant Kanti - Regular Dental Cream 100 gm Carton,Patanjali,40009487,Yes,40.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40009484,http://192.168.1.146:8000/static/images/products/40009484.jpg,Patanjali Kesh Kanti - Milk Protein Hair Cleanser 200 ml,Patanjali,40009484,Yes,95.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40009483,http://192.168.1.146:8000/static/images/products/40009483.jpg,Patanjali Kesh Kanti - Natural Hair Cleanser 200 ml,Patanjali,40009483,Yes,75.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40009495,http://192.168.1.146:8000/static/images/products/40009495.jpg,Patanjali Neem Kanti - Body Cleanser 75 gm Carton,Patanjali,40009495,Yes,15.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40009490,http://192.168.1.146:8000/static/images/products/40009490.jpg,Patanjali Multani Mitti - Body Cleanser 75 gm Carton,Patanjali,40009490,Yes,35.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40017864,http://192.168.1.146:8000/static/images/products/40017864.jpg,Patanjali Herbal Kajal 3 gm,Patanjali,40017864,Yes,90.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40009497,http://192.168.1.146:8000/static/images/products/40009497.jpg,Patanjali Lemon Honey - Kanti Body Cleanser 75 gm Carton,Patanjali,40009497,Yes,19.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40009489,http://192.168.1.146:8000/static/images/products/40009489.jpg,Patanjali Mogra - Body Cleanser 75 gm Carton,Patanjali,40009489,Yes,25.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40009492,http://192.168.1.146:8000/static/images/products/40009492.jpg,Patanjali Crack - Heal Cream 50 gm Carton,Patanjali,40009492,Yes,60.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014692,http://192.168.1.146:8000/static/images/products/40014692.jpg,"Sri Sri Ayurveda Henna Shikakai Shampoo - For Silky, Smooth & Conditioned Hair 200 ml",Sri,40014692,Yes,99.99,5.5,105.49
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40020294,http://192.168.1.146:8000/static/images/products/40020294.jpg,Aloe Veda Aloe Vera Gel - Nourishing  (with Green Tea Extracts & Vitamin E beads) 125 gm,Aloe,40020294,Yes,72.99,9,81.99
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40020344,http://192.168.1.146:8000/static/images/products/40020344.jpg,Aloe Veda Shower Gel - Lavender Luxury 300 ml,Aloe,40020344,Yes,144.99,18,162.99
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40020303,http://192.168.1.146:8000/static/images/products/40020303.jpg,Distil By Aloe Veda Massage Oil - Sweet Almond oil 200 ml,Distil,40020303,Yes,525.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014655,http://192.168.1.146:8000/static/images/products/40014655.jpg,Sri Sri Ayurveda Sudanta Toothpaste - Holistic Dental Care 100 gm Carton,Sri,40014655,Yes,51.39,2.8,54.19
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40017858,http://192.168.1.146:8000/static/images/products/40017858.jpg,Patanjali Peedantak - Ointment 50 gm,Patanjali,40017858,Yes,70.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014653,http://192.168.1.146:8000/static/images/products/40014653.jpg,Sri Sri Ayurveda Shakti Drops - Immunity Builder 10 ml Pouch,Sri,40014653,Yes,99.99,5.5,105.49
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40020346,http://192.168.1.146:8000/static/images/products/40020346.jpg,Aloe Veda Shower Gel - Citrus Mint Luxury 300 ml,Aloe,40020346,Yes,144.99,18,162.99
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014647,http://192.168.1.146:8000/static/images/products/40014647.jpg,"Sri Sri Ayurveda Flaxseed Oil - Omega-3, Omega-6, Omega-9 Vegetarian Capsule 15 gm Carton",Sri,40014647,Yes,176.49,9.75,186.24
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40020348,http://192.168.1.146:8000/static/images/products/40020348.jpg,Aloe Veda Shower Gel - Chocolate Vanilla Luxury 300 ml,Aloe,40020348,Yes,144.99,18,162.99
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40020355,http://192.168.1.146:8000/static/images/products/40020355.jpg,Distil By Aloe Veda Tea Tree Oil 10 ml,Distil,40020355,Yes,208.99,26,234.99
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014699,http://192.168.1.146:8000/static/images/products/40014699.jpg,Sri Sri Ayurveda Bathing Soap - Sandal 100 gm Carton,Sri,40014699,Yes,30.69,1.65,32.34
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014713,http://192.168.1.146:8000/static/images/products/40014713.jpg,Sri Sri Ayurveda Anti Acne Gel - for Spotless Skin 10 gm Carton,Sri,40014713,Yes,63.99,3.5,67.49
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014724,http://192.168.1.146:8000/static/images/products/40014724.jpg,"Sri Sri Ayurveda Bathing Soap - Malai Cream (for Smooth, Radiant & Nourished Skin) 100 gm Carton",Sri,40014724,Yes,30.69,1.65,32.34
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40009498,http://192.168.1.146:8000/static/images/products/40009498.jpg,Patanjali Kesar Kanti - Body Cleanser 50 gm Carton,Patanjali,40009498,Yes,19.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014698,http://192.168.1.146:8000/static/images/products/40014698.jpg,Sri Sri Ayurveda Bathing Soap - Orange & Tulsi 100 gm Carton,Sri,40014698,Yes,30.69,1.65,32.34
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40020343,http://192.168.1.146:8000/static/images/products/40020343.jpg,Aloe Veda Shower Gel - Cedarwood Luxury 300 ml,Aloe,40020343,Yes,144.99,18,162.99
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40020340,http://192.168.1.146:8000/static/images/products/40020340.jpg,Aloe Veda Body Wash - Avocado Herbal 300 ml,Aloe,40020340,Yes,144.99,18,162.99
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014726,http://192.168.1.146:8000/static/images/products/40014726.jpg,Sri Sri Ayurveda Protecting Sunscreen - Aloe Vera Rose & Almond 60 ml,Sri,40014726,Yes,72.99,4,76.99
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014646,http://192.168.1.146:8000/static/images/products/40014646.jpg,Sri Sri Ayurveda Natural - Body Butter 150 gm Bottle,Sri,40014646,Yes,225.99,12.5,238.49
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014710,http://192.168.1.146:8000/static/images/products/40014710.jpg,Sri Sri Ayurveda Face Scrub - Walnut Orange 60 gm,Sri,40014710,Yes,54.99,3,57.99
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40020295,http://192.168.1.146:8000/static/images/products/40020295.jpg,Aloe Veda Kokum Foot & Heel Nourishing - Butter with Clove Oil 100 gm,Aloe,40020295,Yes,245.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014712,http://192.168.1.146:8000/static/images/products/40014712.jpg,"Sri Sri Ayurveda Bathing Soap - Almond & Honey (Softens, Smoothens & Protects Skin) 100 gm Carton",Sri,40014712,Yes,30.69,1.65,32.34
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014707,http://192.168.1.146:8000/static/images/products/40014707.jpg,Sri Sri Ayurveda Narayana Taila - Joint & Muscle Toner 100 ml Bottle,Sri,40014707,Yes,131.49,7.25,138.74
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014705,http://192.168.1.146:8000/static/images/products/40014705.jpg,Sri Sri Ayurveda Brahmi Bhringaraj Taila - Anti Graying 100 ml Bottle,Sri,40014705,Yes,63.99,3.5,67.49
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40017862,http://192.168.1.146:8000/static/images/products/40017862.jpg,Patanjali Madhuram Agarbathi Incense Sticks - Sandal 28 gm,Patanjali,40017862,Yes,20.99,0,0
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40021464,http://192.168.1.146:8000/static/images/products/40021464.jpg,Shahnaz Husain Precious Henna - Herb Mix 100 gm Pouch,Shahnaz,40021464,Yes,116.19,2.4,118.59
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40014689,http://192.168.1.146:8000/static/images/products/40014689.jpg,Sri Sri Ayurveda Sitopaladi Churna - Cold & Cough Remedy 80 gm,Sri,40014689,Yes,90.99,5,95.99
"[""Personal Care"", ""Ayurvedic""]",http://192.168.1.146:8000/catalog/product/40020301,http://192.168.1.146:8000/static/images/products/40020301.jpg,Distil By Aloe Veda Massage Oil - Jojoba Oil 200 ml,Distil,40020301,Yes,1275.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40057969,http://192.168.1.146:8000/static/images/products/40057969.jpg,Huggies Baby Wipes - Cucumber And Aloe Thick 80 pcs,Huggies,40057969,Yes,215.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40040325,http://192.168.1.146:8000/static/images/products/40040325.jpg,Pampers  Premium Care Pants - Diapers Medium Size 42 pcs,Pampers,40040325,Yes,770.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40040324,http://192.168.1.146:8000/static/images/products/40040324.jpg,Pampers  Premium Care Pants - Diapers Medium Size 68 pcs,Pampers,40040324,Yes,1199.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40040327,http://192.168.1.146:8000/static/images/products/40040327.jpg,Pampers  Premium Care Pants - Medium 9 pcs,Pampers,40040327,Yes,170.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40040326,http://192.168.1.146:8000/static/images/products/40040326.jpg,Pampers  Premium Care Pants - Diapers Medium Size 20 pcs,Pampers,40040326,Yes,375.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40019516,http://192.168.1.146:8000/static/images/products/40019516.jpg,Huggies Wonder Pants Diapers (Large) 50 pcs Pouch,Huggies,40019516,Yes,399.99,150,549.99
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/20004626,http://192.168.1.146:8000/static/images/products/20004626.jpg,Pampers  Pants - Diapers Xtra Large Size 48 pcs Pouch,Pampers,20004626,Yes,560.29,119.85,680.14
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40019513,http://192.168.1.146:8000/static/images/products/40019513.jpg,Huggies Wonder Pants Diapers (Medium) 56 pcs Pouch,Huggies,40019513,Yes,399.99,150,549.99
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/20004621,http://192.168.1.146:8000/static/images/products/20004621.jpg,Pampers  Pants - Diapers Large Size 48 pcs Pouch,Pampers,20004621,Yes,490.29,104.85,595.14
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40019517,http://192.168.1.146:8000/static/images/products/40019517.jpg,Huggies Wonder Pants Diapers (Extra Large) 42 pcs Pouch,Huggies,40019517,Yes,399.99,150,549.99
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/100497544,http://192.168.1.146:8000/static/images/products/100497544.jpg,Mamy Poko                Pant Style Diapers - Large (9-14 kg) 48 pcs Pouch,Mamy,100497544,Yes,559.99,70,629.99
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/273224,http://192.168.1.146:8000/static/images/products/273224.jpg,Mamy Poko                Pant Style Diapers - Large (9-14 kg) 8 pcs,Mamy,273224,Yes,115.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/273220,http://192.168.1.146:8000/static/images/products/273220.jpg,Mamy Poko                Pant Style Diapers - Large (9-14 kg) 34 pcs,Mamy,273220,Yes,499.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/292597,http://192.168.1.146:8000/static/images/products/292597.jpg,Mamy Poko                Pant Style Diapers - XL (12-17 kg) 46 pcs,Mamy,292597,Yes,559.99,70,629.99
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/20002825,http://192.168.1.146:8000/static/images/products/20002825.jpg,Himalaya Gentle Baby Wipes - Indian Lotus Aloe Vera 72 pcs Pouch,Himalaya,20002825,Yes,175.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/20004169,http://192.168.1.146:8000/static/images/products/20004169.jpg,Johnson & Johnson  Top-To-Toe Wash 500 ml,Johnson,20004169,Yes,290.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/20004609,http://192.168.1.146:8000/static/images/products/20004609.jpg,Pampers  Active Baby Diaper - XL 56 pcs Pouch,Pampers,20004609,Yes,1299.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/30002419,http://192.168.1.146:8000/static/images/products/30002419.jpg,Patanjali Hand Wash - Herbal 250 ml,Patanjali,30002419,Yes,55.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/20004616,http://192.168.1.146:8000/static/images/products/20004616.jpg,Pampers  Pants - Diapers Medium Size 56 pcs Pouch,Pampers,20004616,Yes,490.29,104.85,595.14
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/273219,http://192.168.1.146:8000/static/images/products/273219.jpg,Mamy Poko                Pant Style Diapers - XXL (15-25 kg) 24 pcs,Mamy,273219,Yes,499.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/205776,http://192.168.1.146:8000/static/images/products/205776.jpg,Pampers  Active Baby Diapers - Large (9-14 kgs) 50 pcs Pouch,Pampers,205776,Yes,880.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/20004620,http://192.168.1.146:8000/static/images/products/20004620.jpg,Pampers  Dry Pants - Large 34 pcs Pouch,Pampers,20004620,Yes,499.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/280316,http://192.168.1.146:8000/static/images/products/280316.jpg,Pampers  Pants - Diapers Medium Size 40 pcs,Pampers,280316,Yes,350.29,74.85,425.14
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/20004625,http://192.168.1.146:8000/static/images/products/20004625.jpg,Pampers  Pants - Diapers Xtra Large Size 32 pcs Pouch,Pampers,20004625,Yes,396.49,84.75,481.24
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/100079208,http://192.168.1.146:8000/static/images/products/100079208.jpg,Pampers  Active Baby Diapers - Medium (6-11 kgs) 62 pcs,Pampers,100079208,Yes,980.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/100316308,http://192.168.1.146:8000/static/images/products/100316308.jpg,Himalaya Baby Lotion 200 ml,Himalaya,100316308,Yes,145.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/292607,http://192.168.1.146:8000/static/images/products/292607.jpg,Mamy Poko                Pant Style Diapers - Medium (7-12 kg) 56 pcs,Mamy,292607,Yes,559.99,70,629.99
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/273223,http://192.168.1.146:8000/static/images/products/273223.jpg,Mamy Poko                Pant Style Diapers - Medium (7-12 kg) 20 pcs,Mamy,273223,Yes,235.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/273221,http://192.168.1.146:8000/static/images/products/273221.jpg,Mamy Poko                Pant Style Diapers - Medium (7-12 kg) 40 pcs,Mamy,273221,Yes,499.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/100494990,http://192.168.1.146:8000/static/images/products/100494990.jpg,Pampers  Active Baby Diapers - Large (9-14 kgs) 78 pcs Pouch,Pampers,100494990,Yes,1330.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/100393172,http://192.168.1.146:8000/static/images/products/100393172.jpg,Huggies New Dry Diapers (Large) 56 pcs Pack of 56,Huggies,100393172,Yes,545.99,100,645.99
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/100428245,http://192.168.1.146:8000/static/images/products/100428245.jpg,Himalaya Baby Cream - Extra Soft & Gentle (Olive Oil Country Mallow) 100 ml Tube,Himalaya,100428245,Yes,120.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/305222,http://192.168.1.146:8000/static/images/products/305222.jpg,Johnson & Johnson  Baby Soap 50 gm Carton,Johnson,305222,Yes,27.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/305213,http://192.168.1.146:8000/static/images/products/305213.jpg,Johnson & Johnson  Baby Soap 100 gm,Johnson,305213,Yes,55.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40054348,http://192.168.1.146:8000/static/images/products/40054348.jpg,Johnson & Johnson  Wipes - Baby Skincare 80 pcs Pack of 2,Johnson,40054348,Yes,380.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40023128,http://192.168.1.146:8000/static/images/products/40023128.jpg,Mamy Poko                Pant Style Diapers - XXXL (18-35 kg) 7 pcs Pouch,Mamy,40023128,Yes,299.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40013522,http://192.168.1.146:8000/static/images/products/40013522.jpg,"Himalaya Extra Moisturizing Baby Soap - Aloe Vera, Olive & Milk 125 gm Carton",Himalaya,40013522,Yes,55.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40013518,http://192.168.1.146:8000/static/images/products/40013518.jpg,"Himalaya Extra Moisturizing Baby Soap - Aloe Vera, Olive & Milk 75 gm Carton",Himalaya,40013518,Yes,35.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/20002830,http://192.168.1.146:8000/static/images/products/20002830.jpg,Himalaya Baby Massage Oil - Olive Oil (Winter Cherry) 200 ml,Himalaya,20002830,Yes,165.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/30000355,http://192.168.1.146:8000/static/images/products/30000355.jpg,Huggies Dry Comfort Diapers - Medium (5-11 Kg) 62 pcs,Huggies,30000355,Yes,530.99,100,630.99
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40023134,http://192.168.1.146:8000/static/images/products/40023134.jpg,Mamy Poko                Baby Wipes 100 pcs Pouch,Mamy,40023134,Yes,155.99,20,175.99
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40019500,http://192.168.1.146:8000/static/images/products/40019500.jpg,Huggies Wonder Pants Diapers (Large) 38 pcs Pouch Pack of 38,Huggies,40019500,Yes,305.99,85,390.99
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/286598,http://192.168.1.146:8000/static/images/products/286598.jpg,Pampers  Disposable Diapers - Medium (6-11 kgs) 66 pcs,Pampers,286598,Yes,799.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40014351,http://192.168.1.146:8000/static/images/products/40014351.jpg,Mamy Poko                Pant Style Diapers - Small (4-8 kg) 60 nos Pouch,Mamy,40014351,Yes,499.99,100,599.99
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40030740,http://192.168.1.146:8000/static/images/products/40030740.jpg,Mamy Poko                Baby Wipes 100 pcs Pouch Pack of 2,Mamy,40030740,Yes,320.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40019501,http://192.168.1.146:8000/static/images/products/40019501.jpg,Huggies Wonder Pants Diapers (Extra Large) 32 pcs Pouch Pack of 32,Huggies,40019501,Yes,305.99,85,390.99
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/100392811,http://192.168.1.146:8000/static/images/products/100392811.jpg,Himalaya Gentle Baby Bath - Chickpea & Green Gram 100 ml Bottle,Himalaya,100392811,Yes,70.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/286594,http://192.168.1.146:8000/static/images/products/286594.jpg,Pampers  Disposable Diapers - Large (9 - 14 kgs) 60 pcs,Pampers,286594,Yes,849.99,0,0
"[""Personal Care"", ""Baby Care""]",http://192.168.1.146:8000/catalog/product/40018874,http://192.168.1.146:8000/static/images/products/40018874.jpg,Himalaya Baby Shampoo - Gentle (Hibiscus Chickpea) 100 ml Bottle,Himalaya,40018874,Yes,77.99,0,0
